"","mod","ll","sig","regg"
"2386","3,1,1,0,2,3,12",73.3764374078796,0.0286172742584439,"2,3,5"
"1341","2,1,1,1,2,3,24",73.3683414770134,0.0260281412053205,"5"
"2392","3,1,1,0,2,3,12",73.3666465109909,0.0286200079380915,"2,5"
"3158","3,1,3,0,2,3,12",73.3509144368551,0.0286244009784972,"2"
"1721","2,1,2,1,2,3,24",73.2527275919237,0.026061413442704,"0"
"82","1,1,1,0,2,3,12",73.1262224645548,0.028687217834644,"2,3,5"
"1618","2,1,2,0,2,3,12",73.038374751739,0.0287118147781768,"2,3,5"
"2180","2,1,3,2,2,0,12",73.0014996513542,0.028722145914973,"3,5"
"88","1,1,1,0,2,3,12",72.9455995322952,0.0287378142980824,"2,5"
"1342","2,1,1,1,2,3,24",72.8793085478902,0.0261691696124395,"2"
"960","1,1,3,1,2,3,24",72.7646944803545,0.0262023326516392,"2,5"
"1624","2,1,2,0,2,3,12",72.7368629600405,0.0287963971758385,"2,5"
"570","1,1,2,1,2,3,24",72.662464378101,0.0262319479074024,"2,3,5"
"957","1,1,3,1,2,3,24",72.607166556555,0.0262479811983646,"5"
"571","1,1,2,1,2,3,24",72.594810188846,0.0262515651967005,"2,3"
"1337","2,1,1,1,2,3,24",72.5889971239846,0.0262532514613672,"0"
"572","1,1,2,1,2,3,24",72.4373790830403,0.0262972713810377,"3,5"
"958","1,1,3,1,2,3,24",72.2997299590724,0.0263372995643765,"2"
"2771","3,1,2,0,2,3,12",72.2842304382563,0.0289238411493774,"2,3"
"575","1,1,2,1,2,3,24",72.262405775394,0.0263481638841946,"3"
"953","1,1,3,1,2,3,24",72.0431100661379,0.0264120870388098,"0"
"1802","2,1,2,2,2,0,24",71.9990924819666,0.0264249365310004,"2,3,5"
"3156","3,1,3,0,2,3,12",71.8919407668306,0.0290347510485809,"3,5"
"3157","3,1,3,0,2,3,12",71.8516072941713,0.0290461783927244,"5"
"852","1,1,3,0,2,3,12",71.6599378684801,0.0291005439811912,"3,5"
"851","1,1,3,0,2,3,12",71.6340270744116,0.0291079011862046,"2,3"
"2954","3,1,2,2,2,0,24",71.5733204869908,0.0265495498522589,"2,3,5"
"853","1,1,3,0,2,3,12",71.5672268814786,0.0291268772559493,"5"
"1803","2,1,2,2,2,0,24",71.4654636709422,0.0265812101502138,"2,3"
"576","1,1,2,1,2,3,24",71.4490445218238,0.026586033138575,"2,5"
"2570","3,1,1,2,2,0,24",71.4201375072512,0.0265945264601122,"2,3,5"
"467","1,1,2,0,2,3,12",71.3762222013931,0.0291812046379285,"2,3"
"573","1,1,2,1,2,3,24",71.3648650445456,0.026610773907012,"5"
"2774","3,1,2,0,2,3,12",71.344516581146,0.0291902324555042,"2"
"574","1,1,2,1,2,3,24",71.2296541785107,0.026650561254602,"2"
"186","1,1,1,1,2,3,24",71.1765560962204,0.0266662022370005,"2,3,5"
"187","1,1,1,1,2,3,24",71.1513944958608,0.0266736172381731,"2,3"
"650","1,1,2,2,2,0,24",71.1409197130047,0.0266767047135163,"2,3,5"
"1034","1,1,3,2,2,0,24",71.1268221771637,0.0266808605709056,"2,3,5"
"1234","2,1,1,0,2,3,12",71.1067064850461,0.0292580352942138,"2,3,5"
"2955","3,1,2,2,2,0,24",71.0859459896203,0.0266929142526321,"2,3"
"266","1,1,1,2,2,0,24",71.0530953659438,0.0267026052808031,"2,3,5"
"569","1,1,2,1,2,3,24",71.0435122778626,0.0267054329820983,"0"
"1620","2,1,2,0,2,3,12",70.9463241106754,0.0293038513552489,"3,5"
"1621","2,1,2,0,2,3,12",70.9407330867641,0.0293054498235623,"5"
"2571","3,1,1,2,2,0,24",70.9284840201553,0.0267393979818862,"2,3"
"3330","3,1,3,2,2,0,12",70.919917721689,0.0293114016828768,"2,3,5"
"188","1,1,1,1,2,3,24",70.893231824068,0.0267498157289937,"3,5"
"1808","2,1,2,2,2,0,24",70.8759716259002,0.0267549179516646,"2,5"
"2387","3,1,1,0,2,3,12",70.8589261296126,0.0293288483272785,"2,3"
"2960","3,1,2,2,2,0,24",70.8375624843347,0.0267662754271474,"2,5"
"1240","2,1,1,0,2,3,12",70.8246126960144,0.029338668248818,"2,5"
"1040","1,1,3,2,2,0,24",70.7956847181765,0.0267786640592731,"2,5"
"191","1,1,1,1,2,3,24",70.7889461273053,0.0267806580612562,"3"
"656","1,1,2,2,2,0,24",70.7810399125912,0.0267829977616073,"2,5"
"2576","3,1,1,2,2,0,24",70.7426561659348,0.0267943596383041,"2,5"
"272","1,1,1,2,2,0,24",70.6949316001917,0.0268084931897656,"2,5"
"1418","2,1,1,2,2,0,24",70.6546769496134,0.0268204203341811,"2,3,5"
"651","1,1,2,2,2,0,24",70.5133862396899,0.0268623257030077,"2,3"
"1035","1,1,3,2,2,0,24",70.4799426368412,0.026872254310371,"2,3"
"267","1,1,1,2,2,0,24",70.4355812686361,0.026885429804134,"2,3"
"468","1,1,2,0,2,3,12",70.4189381158126,0.0294550149396083,"3,5"
"469","1,1,2,0,2,3,12",70.4018007970263,0.0294599400340586,"5"
"83","1,1,1,0,2,3,12",70.3735281687461,0.0294680671054273,"2,3"
"2390","3,1,1,0,2,3,12",70.3517364466542,0.0294743327463647,"2"
"84","1,1,1,0,2,3,12",70.3135795631148,0.0294853069711464,"3,5"
"85","1,1,1,0,2,3,12",70.307132388196,0.0294871616336848,"5"
"854","1,1,3,0,2,3,12",70.2673452535773,0.0294986098034374,"2"
"1424","2,1,1,2,2,0,24",70.2288573440836,0.0269469128334108,"2,5"
"470","1,1,2,0,2,3,12",70.2248834111151,0.0295108324844441,"2"
"1419","2,1,1,2,2,0,24",70.07305708026,0.0269933432425366,"2,3"
"2946","3,1,2,2,2,0,12",70.0596445400005,0.0295584448678266,"2,3,5"
"2181","2,1,3,2,2,0,12",70.0369195922553,0.0295649989027764,"5"
"2772","3,1,2,0,2,3,12",69.8585960601991,0.02961647913465,"3,5"
"2773","3,1,2,0,2,3,12",69.8577951173732,0.0296167105609834,"5"
"192","1,1,1,1,2,3,24",69.6770104963062,0.0271117305101419,"2,5"
"2188","2,1,3,2,2,0,24",69.6621593074817,0.0271161799517774,"3,5"
"2388","3,1,1,0,2,3,12",69.6092183888981,0.0296886223581201,"3,5"
"189","1,1,1,1,2,3,24",69.5569768174807,0.0271477137131605,"5"
"2389","3,1,1,0,2,3,12",69.5528966672476,0.0297049401513461,"5"
"190","1,1,1,1,2,3,24",69.5374810373825,0.0271535625846393,"2"
"3332","3,1,3,2,2,0,12",69.5193849323261,0.0297146535838176,"3,5"
"1806","2,1,2,2,2,0,24",69.4514456568058,0.0271793888597957,"2"
"2958","3,1,2,2,2,0,24",69.3914889453593,0.0271974013095102,"2"
"2178","2,1,3,2,2,0,12",69.3594787542495,0.0297610464128225,"2,3,5"
"1619","2,1,2,0,2,3,12",69.3528024503631,0.0297629849519532,"2,3"
"185","1,1,1,1,2,3,24",69.325392020126,0.027217272262277,"0"
"2574","3,1,1,2,2,0,24",69.2750361495752,0.0272324206690065,"2"
"1038","1,1,3,2,2,0,24",69.2392450411163,0.0272431927273602,"2"
"1236","2,1,1,0,2,3,12",69.2216170312212,0.0298011017256604,"3,5"
"1237","2,1,1,0,2,3,12",69.2084774839785,0.0298049221947637,"5"
"654","1,1,2,2,2,0,24",69.1811323618653,0.0272606919906846,"2"
"270","1,1,1,2,2,0,24",69.089146697636,0.0272884142853914,"2"
"86","1,1,1,0,2,3,12",68.9383063849332,0.0298835860998855,"2"
"2948","3,1,2,2,2,0,12",68.8042460341202,0.0299226965881541,"3,5"
"1422","2,1,1,2,2,0,24",68.6642738245973,0.0274168271606036,"2"
"3336","3,1,3,2,2,0,12",68.3475226974783,0.0300563247512299,"2,5"
"1804","2,1,2,2,2,0,24",67.8806813530634,0.0276552459022801,"3,5"
"3159","3,1,3,0,2,3,12",67.6641598062508,0.0302573783799491,"3"
"3331","3,1,3,2,2,0,12",67.4747790416233,0.030313334109618,"2,3"
"1622","2,1,2,0,2,3,12",67.2028623836567,0.0303938574606686,"2"
"3153","3,1,3,0,2,3,12",67.0242413820853,0.0304468693084815,"0"
"3333","3,1,3,2,2,0,12",66.9645326236046,0.0304646105218232,"5"
"2562","3,1,1,2,2,0,12",66.8337490398741,0.030503506266824,"2,3,5"
"1037","1,1,3,2,2,0,24",66.8225337665962,0.0279804953756807,"5"
"2947","3,1,2,2,2,0,12",66.6849453311813,0.03054782169329,"2,3"
"1805","2,1,2,2,2,0,24",66.6657135254218,0.0280290225796366,"5"
"1235","2,1,1,0,2,3,12",66.572993371124,0.0305812046866525,"2,3"
"2956","3,1,2,2,2,0,24",66.485990781684,0.0280847403482581,"3,5"
"2957","3,1,2,2,2,0,24",66.4776000400976,0.0280873443562514,"5"
"855","1,1,3,0,2,3,12",66.3732688659026,0.0306408512279081,"3"
"652","1,1,2,2,2,0,24",66.3166324488114,0.028137346293482,"3,5"
"1036","1,1,3,2,2,0,24",66.3028967924304,0.0281416171691843,"3,5"
"2572","3,1,1,2,2,0,24",66.2986151950119,0.0281429485937778,"3,5"
"2573","3,1,1,2,2,0,24",66.2976361445203,0.0281432530525258,"5"
"653","1,1,2,2,2,0,24",66.2765379191158,0.0281498148416405,"5"
"268","1,1,1,2,2,0,24",66.2037391939308,0.0281724678259312,"3,5"
"269","1,1,1,2,2,0,24",66.1633708600783,0.0281850372101338,"5"
"2952","3,1,2,2,2,0,12",66.0789601319448,0.0307289568772629,"2,5"
"2775","3,1,2,0,2,3,12",65.9594879364889,0.0307647948904275,"3"
"1794","2,1,2,2,2,0,12",65.8211069621492,0.0308063572061553,"2,3,5"
"471","1,1,2,0,2,3,12",65.8154906007508,0.0308080452488453,"3"
"1420","2,1,1,2,2,0,24",65.7856735134683,0.0283029118925861,"3,5"
"1421","2,1,1,2,2,0,24",65.769703867011,0.0283079066702423,"5"
"1623","2,1,2,0,2,3,12",65.7556022847922,0.0308260509177236,"3"
"2769","3,1,2,0,2,3,12",65.7535923455351,0.0308266553967222,"0"
"849","1,1,3,0,2,3,12",65.5756628864372,0.0308802137728046,"0"
"87","1,1,1,0,2,3,12",65.5290380150718,0.0308942636606794,"3"
"465","1,1,2,0,2,3,12",65.4338940751311,0.0309229540666719,"0"
"2564","3,1,1,2,2,0,12",65.3165333761737,0.0309583805832256,"3,5"
"2568","3,1,1,2,2,0,12",65.0983842207054,0.0310243389872452,"2,5"
"2182","2,1,3,2,2,0,12",65.0199476660091,0.0310480889733588,"2"
"81","1,1,1,0,2,3,12",65.0000395582452,0.03105411988781,"0"
"2949","3,1,2,2,2,0,12",64.9701262824977,0.031063183946469,"5"
"3334","3,1,3,2,2,0,12",64.8190867185103,0.0311089910513697,"2"
"1617","2,1,2,0,2,3,12",64.6950415554899,0.0311466618400006,"0"
"1238","2,1,1,0,2,3,12",64.3951469612433,0.0312379242145176,"2"
"1796","2,1,2,2,2,0,12",64.3830846547048,0.0312416005422206,"3,5"
"2391","3,1,1,0,2,3,12",64.3091656714259,0.0312641388861591,"3"
"2385","3,1,1,0,2,3,12",64.1881981050811,0.0313010577090448,"0"
"1800","2,1,2,2,2,0,12",63.8958326020379,0.0313904666193866,"2,5"
"2565","3,1,1,2,2,0,12",63.8821732389661,0.0313946500569619,"5"
"2082","2,1,3,1,2,0,12",63.8733254907835,0.0313973601442486,"2,3,5"
"1039","1,1,3,2,2,0,24",63.6418581759702,0.0289813714663099,"3"
"2084","2,1,3,1,2,0,12",63.6293949017963,0.0314721688955178,"3,5"
"1795","2,1,2,2,2,0,12",63.388214909506,0.0315463093300556,"2,3"
"2959","3,1,2,2,2,0,24",63.3443163610562,0.029076811917658,"3"
"1807","2,1,2,2,2,0,24",63.3082542046016,0.0290884006633406,"3"
"2563","3,1,1,2,2,0,12",63.1608412870507,0.0316163655266263,"2,3"
"655","1,1,2,2,2,0,24",63.1532742901751,0.0291382567969607,"3"
"2575","3,1,1,2,2,0,24",63.1247410909671,0.0291474450705993,"3"
"271","1,1,1,2,2,0,24",63.0603880360006,0.0291681787080816,"3"
"1033","1,1,3,2,2,0,24",62.9550197539365,0.0292021587162757,"0"
"649","1,1,2,2,2,0,24",62.9544393753389,0.0292023459909969,"0"
"1801","2,1,2,2,2,0,24",62.8643425528922,0.0292314327166891,"0"
"265","1,1,1,2,2,0,24",62.8552839837716,0.0292343587742193,"0"
"1239","2,1,1,0,2,3,12",62.8017902327479,0.031727309868957,"3"
"2953","3,1,2,2,2,0,24",62.7984743647653,0.0292527158367405,"0"
"2569","3,1,1,2,2,0,24",62.6968497058453,0.029285582875499,"0"
"1423","2,1,1,2,2,0,24",62.6736285082318,0.0292930981634596,"3"
"1417","2,1,1,2,2,0,24",62.4140894073684,0.0293772265219119,"0"
"2950","3,1,2,2,2,0,12",62.2154633903376,0.0319093184621766,"2"
"3335","3,1,3,2,2,0,12",61.9779352189879,0.0319833492022813,"3"
"2951","3,1,2,2,2,0,12",61.9579400833505,0.0319895889465318,"3"
"1233","2,1,1,0,2,3,12",61.6009077609864,0.0321012107217108,"0"
"1797","2,1,2,2,2,0,12",61.5587987931983,0.0321144012246226,"5"
"1798","2,1,2,2,2,0,12",61.469248386356,0.0321424706326774,"2"
"2566","3,1,1,2,2,0,12",61.0579318451256,0.0322717125032154,"2"
"2088","2,1,3,1,2,0,12",61.0064997829141,0.032287909744377,"2,5"
"3244","3,1,3,1,2,0,24",60.986521435758,0.0298443039090806,"3,5"
"3242","3,1,3,1,2,0,24",60.7656122917046,0.0299172423924265,"2,3,5"
"3243","3,1,3,1,2,0,24",60.6979772989912,0.0299396093401743,"2,3"
"2085","2,1,3,1,2,0,12",60.4297964100352,0.0324700856264849,"5"
"1026","1,1,3,2,2,0,12",60.1845206879819,0.0325478774324655,"2,3,5"
"1032","1,1,3,2,2,0,12",59.7634906094504,0.032681846394077,"2,5"
"1410","2,1,1,2,2,0,12",59.649568115591,0.0327181904649575,"2,3,5"
"3245","3,1,3,1,2,0,24",59.5551559735434,0.0303200797414475,"5"
"642","1,1,2,2,2,0,12",59.4744764653233,0.0327741278078738,"2,3,5"
"1028","1,1,3,2,2,0,12",59.1437900297473,0.0328800347452594,"3,5"
"258","1,1,1,2,2,0,12",59.1117196501806,0.0328903239176952,"2,3,5"
"3248","3,1,3,1,2,0,24",58.9781593530332,0.030514007608361,"2,5"
"648","1,1,2,2,2,0,12",58.8493866967924,0.0329746094448277,"2,5"
"1029","1,1,3,2,2,0,12",58.819032866516,0.0329843758244835,"5"
"1416","2,1,1,2,2,0,12",58.7560589727335,0.0330046469736629,"2,5"
"644","1,1,2,2,2,0,12",58.5686128467078,0.033065059203024,"3,5"
"1412","2,1,1,2,2,0,12",58.5600794013475,0.0330678120871379,"3,5"
"264","1,1,1,2,2,0,12",58.4945520362755,0.0330889588126554,"2,5"
"1799","2,1,2,2,2,0,12",58.4253537962682,0.0331113048690496,"3"
"2945","3,1,2,2,2,0,12",58.28047359416,0.0331581396442505,"0"
"260","1,1,1,2,2,0,12",58.2161081632952,0.0331789680168194,"3,5"
"3329","3,1,3,2,2,0,12",58.1003523713686,0.0332164590139872,"0"
"645","1,1,2,2,2,0,12",58.0713743342773,0.0332258510516101,"5"
"1413","2,1,1,2,2,0,12",57.8555769137939,0.0332958764755323,"5"
"261","1,1,1,2,2,0,12",57.7237235264921,0.0333387350024755,"5"
"2177","2,1,3,2,2,0,12",57.5403514714352,0.0333984312369052,"0"
"2090","2,1,3,1,2,0,24",57.1623579890063,0.0311324270842752,"2,3,5"
"1027","1,1,3,2,2,0,12",56.8804831856733,0.0336141352106896,"2,3"
"3234","3,1,3,1,2,0,12",56.8540063104982,0.0336228192323484,"2,3,5"
"3246","3,1,3,1,2,0,24",56.6606283129886,0.0313055037836561,"2"
"2091","2,1,3,1,2,0,24",56.4905013530043,0.0313644089692879,"2,3"
"3236","3,1,3,1,2,0,12",56.4801426305825,0.0337456807317809,"3,5"
"3247","3,1,3,1,2,0,24",56.3722011608039,0.0314054348451457,"3"
"1411","2,1,1,2,2,0,12",56.3669534876698,0.0337829661409753,"2,3"
"1030","1,1,3,2,2,0,12",56.1793894740101,0.0338448419438039,"2"
"2567","3,1,1,2,2,0,12",56.1001243151487,0.0338710249129568,"3"
"643","1,1,2,2,2,0,12",56.0277773065487,0.0338949403503624,"2,3"
"2850","3,1,2,1,2,0,12",55.962391424689,0.0339165692050071,"2,3,5"
"2852","3,1,2,1,2,0,12",55.8235908029105,0.0339625285197887,"3,5"
"259","1,1,1,2,2,0,12",55.7339070330116,0.0339922575002967,"2,3"
"646","1,1,2,2,2,0,12",55.026223714523,0.0342277598245421,"2"
"1414","2,1,1,2,2,0,12",55.0231889566621,0.034228773234307,"2"
"3162","3,1,3,0,2,3,24",54.9513419950224,0.031902394301786,"2,3,5"
"3168","3,1,3,0,2,3,24",54.9232002489309,0.0319123161656778,"2,5"
"262","1,1,1,2,2,0,12",54.7443430070367,0.0343220176176422,"2"
"2561","3,1,1,2,2,0,12",54.2849508600661,0.0344761898289664,"0"
"2778","3,1,2,0,2,3,24",53.9755067202967,0.032248249853945,"2,3,5"
"2784","3,1,2,0,2,3,24",53.7614456267069,0.0323246174348491,"2,5"
"1698","2,1,2,1,2,0,12",53.7090770818156,0.0346704318853444,"2,3,5"
"1700","2,1,2,1,2,0,12",53.6905940902876,0.0346766842861113,"3,5"
"2466","3,1,1,1,2,0,12",53.3157830756349,0.034803718389561,"2,3,5"
"864","1,1,3,0,2,3,24",53.192555051682,0.0325284526771653,"2,5"
"2468","3,1,1,1,2,0,12",53.0363606330842,0.0348987252920182,"3,5"
"2010","2,1,3,0,2,3,24",52.6949120143289,0.0327078134053256,"2,3,5"
"1793","2,1,2,2,2,0,12",52.5626517470118,0.0350603847706152,"0"
"2394","3,1,1,0,2,3,24",52.5417653388319,0.032763209356069,"2,3,5"
"3164","3,1,3,0,2,3,24",52.5211499190994,0.0327706734914047,"3,5"
"3165","3,1,3,0,2,3,24",52.4943226892351,0.0327803892561301,"5"
"2016","2,1,3,0,2,3,24",52.4695505293037,0.0327893633135178,"2,5"
"2400","3,1,1,0,2,3,24",52.4271093382473,0.0328047439322293,"2,5"
"3163","3,1,3,0,2,3,24",51.9648449426126,0.0329727357597758,"2,3"
"3166","3,1,3,0,2,3,24",51.9594634271089,0.0329746965173952,"2"
"2780","3,1,2,0,2,3,24",51.8257337792352,0.0330234584423517,"3,5"
"861","1,1,3,0,2,3,24",51.7205163184678,0.0330618746310628,"5"
"1031","1,1,3,2,2,0,12",51.6165982682184,0.0353854827457959,"3"
"2781","3,1,2,0,2,3,24",51.5803577605842,0.0331131176677187,"5"
"2012","2,1,3,0,2,3,24",51.3889838896233,0.033183213694434,"3,5"
"2013","2,1,3,0,2,3,24",51.1587674785251,0.033267733530537,"5"
"647","1,1,2,2,2,0,12",51.0601454064566,0.0355781061366871,"3"
"1704","2,1,2,1,2,0,12",51.0410668685066,0.0355847289798407,"2,5"
"1701","2,1,2,1,2,0,12",51.0253447257884,0.0355901876246925,"5"
"3240","3,1,3,1,2,0,12",50.9636235487557,0.0356116249883439,"2,5"
"1415","2,1,1,2,2,0,12",50.9241374806014,0.0356253462950191,"3"
"2396","3,1,1,0,2,3,24",50.8924897084746,0.0333657611856943,"3,5"
"263","1,1,1,2,2,0,12",50.8611284487822,0.0356472527209597,"3"
"2087","2,1,3,1,2,0,12",50.828214314762,0.0356587013732003,"3"
"1025","1,1,3,2,2,0,12",50.7529958794576,0.0356848787011095,"0"
"2397","3,1,1,0,2,3,24",50.7508624822905,0.0334180175359932,"5"
"3237","3,1,3,1,2,0,12",50.7276882766503,0.0356936905082769,"5"
"3235","3,1,3,1,2,0,12",50.7245205782136,0.0356947936165186,"2,3"
"2856","3,1,2,1,2,0,12",50.6998680811847,0.0357033796811362,"2,5"
"2853","3,1,2,1,2,0,12",50.5640123938722,0.0357507330771311,"5"
"2779","3,1,2,0,2,3,24",50.549982510601,0.0334922768316826,"2,3"
"2472","3,1,1,1,2,0,12",50.3977351613001,0.0358087755866699,"2,5"
"2782","3,1,2,0,2,3,24",50.3734724315513,0.0335576634975173,"2"
"1626","2,1,2,0,2,3,24",50.3010270235695,0.0335845372205232,"2,3,5"
"2469","3,1,1,1,2,0,12",50.237517073391,0.0358647921702872,"5"
"641","1,1,2,2,2,0,12",49.95688887507,0.0359631186317829,"0"
"1632","2,1,2,0,2,3,24",49.8752039008351,0.0337429324718874,"2,5"
"257","1,1,1,2,2,0,12",49.7620320727179,0.0360315510556695,"0"
"859","1,1,3,0,2,3,24",49.7056851094136,0.0338061968001067,"2,3"
"862","1,1,3,0,2,3,24",49.6554197630441,0.0338249785922011,"2"
"1409","2,1,1,2,2,0,12",49.589927902604,0.0360921011942052,"0"
"1628","2,1,2,0,2,3,24",49.5458509690158,0.0338659554601834,"3,5"
"2395","3,1,1,0,2,3,24",49.2623365024795,0.033972215610195,"2,3"
"2398","3,1,1,0,2,3,24",49.1552879085817,0.0340124236720363,"2"
"1629","2,1,2,0,2,3,24",49.1419702693039,0.0340174291805378,"5"
"1242","2,1,1,0,2,3,24",49.0940556706255,0.0340354442415475,"2,3,5"
"474","1,1,2,0,2,3,24",49.0229400582199,0.0340622000726502,"2,3,5"
"858","1,1,3,0,2,3,24",48.9297545838566,0.0340972910889766,"2,3,5"
"480","1,1,2,0,2,3,24",48.8521156250439,0.0341265553324988,"2,5"
"2851","3,1,2,1,2,0,12",48.8030936893059,0.0363702258679882,"2,3"
"2086","2,1,3,1,2,0,12",48.7775218535422,0.0363793006920635,"2"
"90","1,1,1,0,2,3,24",48.7601809989817,0.034161240484063,"2,3,5"
"1248","2,1,1,0,2,3,24",48.656031354015,0.0342005767172398,"2,5"
"96","1,1,1,0,2,3,24",48.5774784246543,0.0342302753003731,"2,5"
"2011","2,1,3,0,2,3,24",48.5765669764788,0.0342306200437884,"2,3"
"2014","2,1,3,0,2,3,24",48.4355761200707,0.0342839898314623,"2"
"1244","2,1,1,0,2,3,24",48.2971715842758,0.0343364615434374,"3,5"
"476","1,1,2,0,2,3,24",48.2203840114281,0.0343656077579943,"3,5"
"860","1,1,3,0,2,3,24",48.1891990114862,0.0343774516932637,"3,5"
"92","1,1,1,0,2,3,24",48.0268901308548,0.0344391618840076,"3,5"
"477","1,1,2,0,2,3,24",48.0187737519648,0.0344422506555119,"5"
"2083","2,1,3,1,2,0,12",47.9597871543502,0.0366706918963841,"2,3"
"1245","2,1,1,0,2,3,24",47.9210933621095,0.0344794456693955,"5"
"93","1,1,1,0,2,3,24",47.8184632786677,0.0345185687147804,"5"
"3239","3,1,3,1,2,0,12",47.5468014036146,0.0368187409086762,"3"
"2092","2,1,3,1,2,0,24",47.4745659938766,0.034649987776367,"3,5"
"1699","2,1,2,1,2,0,12",47.2126564978005,0.0369389640283974,"2,3"
"2855","3,1,2,1,2,0,12",46.6073477816529,0.037157750647347,"3"
"2096","2,1,3,1,2,0,24",45.8033227893509,0.035295806067754,"2,5"
"2093","2,1,3,1,2,0,24",45.785320778171,0.0353028277107947,"5"
"1703","2,1,2,1,2,0,12",45.7005426856788,0.0374879391861287,"3"
"2095","2,1,3,1,2,0,24",45.6683974240844,0.035348467408291,"3"
"930","1,1,3,1,2,0,12",45.6639755068125,0.0375013155054471,"2,3,5"
"3167","3,1,3,0,2,3,24",45.6297620071165,0.0353635612683521,"3"
"1627","2,1,2,0,2,3,24",45.5729745783435,0.0353857583502126,"2,3"
"932","1,1,3,1,2,0,12",45.5639527290148,0.0375379283494403,"3,5"
"1630","2,1,2,0,2,3,24",45.2530576736632,0.0355110681273368,"2"
"2081","2,1,3,1,2,0,12",45.2523887194374,0.0376522040621107,"0"
"3161","3,1,3,0,2,3,24",45.0973885965392,0.0355722032904984,"0"
"2467","3,1,1,1,2,0,12",45.0927317044434,0.0377108979424717,"2,3"
"475","1,1,2,0,2,3,24",45.0757014640573,0.035580728721745,"2,3"
"478","1,1,2,0,2,3,24",44.9453213157329,0.0356320255607508,"2"
"2858","3,1,2,1,2,0,24",44.9438345684554,0.0356326109337027,"2,3,5"
"2860","3,1,2,1,2,0,24",44.9437009192217,0.0356326635555222,"3,5"
"936","1,1,3,1,2,0,12",44.920709944295,0.0377742398118071,"2,5"
"933","1,1,3,1,2,0,12",44.8541213350971,0.0377987876294325,"5"
"1314","2,1,1,1,2,0,12",44.7604329874856,0.0378333527502382,"2,3,5"
"91","1,1,1,0,2,3,24",44.7393632484308,0.0357132085452024,"2,3"
"1316","2,1,1,1,2,0,12",44.711597219926,0.0378513826140145,"3,5"
"2474","3,1,1,1,2,0,24",44.6358075365002,0.035754097202213,"2,3,5"
"2476","3,1,1,1,2,0,24",44.6350038332274,0.0357544147250034,"3,5"
"94","1,1,1,0,2,3,24",44.5968117263758,0.0357695067095854,"2"
"1706","2,1,2,1,2,0,24",44.5602442531411,0.0357839626738999,"2,3,5"
"1708","2,1,2,1,2,0,24",44.5314680826138,0.0357953426643932,"3,5"
"546","1,1,2,1,2,0,12",44.2946102792087,0.0380056819391608,"2,3,5"
"548","1,1,2,1,2,0,12",44.2357851970857,0.0380274997832395,"3,5"
"1243","2,1,1,0,2,3,24",44.1893146404832,0.0359309302994958,"2,3"
"162","1,1,1,1,2,0,12",44.0526793302379,0.0380954927726651,"2,3,5"
"2864","3,1,2,1,2,0,24",44.0067996935242,0.0360034667537099,"2,5"
"164","1,1,1,1,2,0,12",43.9930741478392,0.0381176522764886,"3,5"
"2861","3,1,2,1,2,0,24",43.9794791318227,0.0360143372887597,"5"
"1322","2,1,1,1,2,0,24",43.9380614059905,0.0360308231818637,"2,3,5"
"1324","2,1,1,1,2,0,24",43.9341772833309,0.0360323696033,"3,5"
"1246","2,1,1,0,2,3,24",43.8840676917961,0.036052326147873,"2"
"2094","2,1,3,1,2,0,24",43.821475418925,0.036077269546524,"2"
"863","1,1,3,0,2,3,24",43.7784907068068,0.03609440920827,"3"
"2480","3,1,1,1,2,0,24",43.7746092978795,0.0360959572764076,"2,5"
"2477","3,1,1,1,2,0,24",43.7467037286191,0.0361070891388197,"5"
"1712","2,1,2,1,2,0,24",43.6781607181078,0.0361344463326786,"2,5"
"1709","2,1,2,1,2,0,24",43.6777810205258,0.0361345979369956,"5"
"857","1,1,3,0,2,3,24",43.6771655290911,0.036134843689605,"0"
"938","1,1,3,1,2,0,24",43.614165941555,0.0361600069248855,"2,3,5"
"940","1,1,3,1,2,0,24",43.6073476072343,0.0361627313481358,"3,5"
"554","1,1,2,1,2,0,24",43.2311637192259,0.0363133628378686,"2,3,5"
"556","1,1,2,1,2,0,24",43.22255790456,0.0363168161078061,"3,5"
"1320","2,1,1,1,2,0,12",43.220936498053,0.038405878715316,"2,5"
"1317","2,1,1,1,2,0,12",43.2065691992672,0.0384112623973474,"5"
"2859","3,1,2,1,2,0,24",43.1950656186275,0.0363278501847223,"2,3"
"2783","3,1,2,0,2,3,24",43.1004196947839,0.0363658621346284,"3"
"552","1,1,2,1,2,0,12",43.0582574118161,0.0384668815825195,"2,5"
"2089","2,1,3,1,2,0,24",43.0520418576426,0.0363853071298477,"0"
"1328","2,1,1,1,2,0,24",43.0437338854839,0.0363886474833747,"2,5"
"549","1,1,2,1,2,0,12",43.0340134521859,0.0384759810929967,"5"
